month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
201908,12055,"highlands, fl",187085.7143,-0.0101,-0.0401,576,0.0847,0.0511,78,0,0.122302158,152,0.0556,0.027,12,0.5,-0.25,108,-0.069,0.08,236,-0.0598,0.1292,110.353919,-0.0092,0.3377,1639.428571,0.0076,-0.2565,235023.0703,-0.0105,-0.0049,812,0.0384,0.0727,0.409722222,-0.063,0.0283
201908,12033,"escambia, fl",259385.7143,0.0136,0.0746,1436,-0.0131,-0.1573,68,-0.028571429,-0.111111111,512,0.024,-0.0376,32,0,-0.5294,400,0,-0.2647,3,0.5,,129.8853863,-0.0016,0.0943,1883.571429,0.0089,0.0022,380487.779,0.0029,0.2176,1439,-0.0124,-0.1555,0.002089136,0.0007,0.0021
201908,12005,"bay, fl",335614.2857,-0.0126,0.1377,1991,0.0518,0.0091,74,-0.013333333,-0.063291139,592,0.0963,0.0207,68,0.1333,-0.0556,516,0.1121,0.1316,3,0,-0.625,219.7330398,-0.0076,0.2582,1512,-0.0127,-0.0747,426112.6653,-0.0235,0.0983,1994,0.0517,0.0066,0.001506781,-0.0001,-0.0025
201908,12031,"duval, fl",244418.5714,-0.0184,-0.0123,3654,0.0044,-0.0336,58,0.01754386,0.137254902,1468,-0.0418,-0.0541,84,-0.087,-0.125,1612,0,-0.0428,2509,-0.0264,-0.002,132.4541456,-0.0053,0.0339,1791,-0.014,-0.0335,360000.4829,-0.0064,0.0694,6163,-0.0084,-0.021,0.686644773,-0.0217,0.0217
201908,12015,"charlotte, fl",275000,0,0.0153,1894,-0.0405,0.0074,102,0.051546392,0.079365079,448,-0.0427,0.0769,48,0.2,-0.2941,400,-0.0385,-0.0909,772,-0.0191,0.1662,159.5152374,0.0004,0.0242,1765.428571,0.0042,-0.0048,354309.182,0.0097,0.0235,2666,-0.0344,0.0488,0.407602957,0.0089,0.0555
201908,12127,"volusia, fl",282528.5714,-0.0095,-0.0256,4653,-0.0096,0.0166,73,0,0.028169014,1464,0.0083,0.031,96,0.1429,-0.0769,1492,0.0136,0.0191,839,-0.0199,0.058,159.2731511,-0.0067,0.0365,1756.857143,-0.0032,-0.0465,387817.3919,-0.0071,-0.0413,5492,-0.0112,0.0227,0.180313776,-0.0019,0.0071
201908,12086,"miami-dade, fl",463428.5714,-0.0129,0.0153,21064,-0.0066,0.0087,119,0,0.081818182,3868,0.001,-0.052,264,-0.0959,-0.3196,3376,0.0498,0.0072,5180,-0.0336,-0.0048,342.4352609,-0.005,0.0115,1420.285714,-0.0078,0.0299,1024449.481,-0.0032,0.0021,26244,-0.0121,0.006,0.245917205,-0.0069,-0.0033
201908,12069,"lake, fl",282142.8571,-0.0083,0.0107,1730,-0.0303,-0.0567,63,0,-0.09352518,572,0,-0.0138,76,0.4615,-0.1364,552,-0.0548,-0.0921,963,-0.0292,0,141.1818182,0.0097,0.0346,2064,-0.0162,0.0024,374635.3724,-0.0054,-0.0033,2693,-0.0299,-0.0372,0.556647399,0.0006,0.0316
201908,12085,"martin, fl",399900,0,-0.0358,1655,-0.0389,0.0939,94,0.093023256,0.086705202,392,-0.0101,0,4,-0.5,-0.8,424,0.0192,0.325,614,0.0233,0.0149,200.269243,0.003,0.0315,1994.857143,-0.0006,-0.0498,820949.3378,0.0181,-0.0229,2269,-0.0228,0.0713,0.370996979,0.0226,-0.0289
201908,12091,"okaloosa, fl",354185.7143,0.013,0.1828,1398,-0.0169,-0.1517,73,0,-0.109756098,440,-0.12,-0.0517,28,0.1667,-0.125,320,-0.0698,-0.3277,5,0.25,4,194.8810263,0.0222,0.2401,1851.285714,-0.0047,-0.0274,552215.3815,0.0113,0.1641,1403,-0.0161,-0.1492,0.003576538,0.0008,0.003
201908,12105,"polk, fl",230037.1429,-0.004,-0.0004,3081,0.0441,0.0937,64,-0.022900763,0.084745763,1152,0.0787,0.0035,152,-0.0256,0.2667,844,0.1105,0.0394,1816,-0.0397,0.0676,125.7737656,0.0107,0.0492,1857.142857,-0.0053,-0.0325,293151.0395,0.0114,0.0463,4897,0.0114,0.0839,0.58941902,-0.0514,-0.0144
201908,12099,"palm beach, fl",397514.2857,-0.0037,0.0325,12343,-0.0298,-0.0317,86,0,0.005847953,3200,-0.0196,-0.0361,228,0.5,-0.0339,2980,0.0164,-0.0605,5134,-0.0691,0.0649,207.4917181,0.0009,0.0362,1811.142857,-0.0019,0.0026,1087296.685,-0.0061,0.0782,17477,-0.0417,-0.0052,0.41594426,-0.0176,0.0377
201908,12057,"hillsborough, fl",294995.7143,-0.0051,0.0174,5661,-0.0058,0.0327,58,0.045045045,0.074074074,2044,-0.1568,-0.0466,416,-0.0877,0.7627,2364,-0.0406,-0.0199,4181,-0.0534,0.0925,147.3822915,0.0005,0.0367,2013.285714,-0.0082,-0.0136,422410.4781,-0.0016,0.0301,9842,-0.0266,0.0573,0.738562092,-0.0372,0.0405
201908,12023,"columbia, fl",227800,0.0024,0.0965,196,0.0316,-0.0485,80,0.025641026,0.006289308,48,-0.0769,-0.25,8,1,,48,0.2,0.2,54,-0.129,-0.0182,111.2308678,0.0166,0.0291,2026.285714,-0.0337,0.0131,292609.8496,-0.0018,0.1088,250,-0.0079,-0.0421,0.275510204,-0.0508,0.0085
201908,12009,"brevard, fl",296657.1429,-0.0012,0.0161,3167,-0.0219,-0.0876,60,0.016949153,0.008403361,1156,-0.0334,-0.0767,196,0.6333,1.7222,1200,0.087,-0.0596,1829,-0.0567,-0.0219,158.7244219,0.0103,0.0319,1867.142857,-0.0026,-0.005,396372.5303,0.0052,0.0002,4996,-0.035,-0.0646,0.577518156,-0.0213,0.0388
201908,12053,"hernando, fl",217328.5714,-0.0097,0.0499,1218,0.0322,0.0464,56,-0.034482759,-0.050847458,588,0.1221,0.2672,68,0.1333,0.4167,372,0.0333,-0.051,559,-0.0089,0.21,116.8017746,-0.0015,0.0791,1862.571429,-0.0032,0.0006,284262.5518,-0.0197,0.0469,1777,0.0189,0.0929,0.458949097,-0.019,0.062
201908,12103,"pinellas, fl",304242.8571,-0.0023,0.0158,4662,-0.0316,-0.0536,65,0,0.023622047,1580,-0.0459,-0.1542,64,-0.0588,-0.4483,1796,-0.0175,-0.102,2761,-0.044,0.0173,192.7318296,0.0066,0.0403,1497.428571,-0.0106,-0.02,473677.7639,-0.0009,0.0003,7423,-0.0362,-0.0284,0.592235092,-0.0077,0.0413
201908,12011,"broward, fl",342428.5714,-0.0073,0.0225,12837,-0.0195,-0.0015,80,0.012658228,0.073825503,3772,0.0363,-0.0146,192,-0.04,-0.1724,3188,0.0114,-0.0075,6161,-0.034,0.3977,210.1825594,0.0031,0.0346,1409.142857,-0.0017,0.0149,611039.7398,0.0055,0.0306,18998,-0.0242,0.1004,0.479940796,-0.0072,0.1371
201908,12071,"lee, fl",298829.4286,-0.0035,-0.0006,8168,-0.0587,-0.0113,98,-0.015075377,0.042553191,1856,0.0498,-0.0149,76,-0.3448,-0.6984,1832,-0.0317,-0.0949,2742,-0.0396,0.0088,165.2560273,-0.0075,-0.0021,1750.571429,-0.0028,-0.0146,492405.0067,-0.0212,-0.0082,10910,-0.0539,-0.0063,0.335700294,0.0067,0.0067
201908,12083,"marion, fl",212042.8571,0.0159,0.0367,2310,-0.0199,-0.012,69,0.014705882,0.069767442,704,-0.0737,-0.0833,68,0.2143,-0.1905,620,0.1654,0.1567,345,-0.0309,0.1979,115.9748482,0.0084,0.0428,1805.714286,0.0079,-0.0078,288569.4558,0.0091,0.0427,2655,-0.0214,0.011,0.149350649,-0.0017,0.0262
201908,12019,"clay, fl",264280,-0.0208,0.0068,754,0.004,-0.2055,53,-0.045045045,-0.061946903,380,0.1446,0.092,32,0.1429,0.3333,328,-0.0575,-0.1546,610,-0.0586,0.1071,125.2764055,-0.0062,0.0477,2114,-0.0258,-0.036,324957.9571,-0.0186,0.0159,1364,-0.025,-0.0907,0.809018568,-0.0538,0.2284
201908,12115,"sarasota, fl",375142.8571,-0.0114,0.0363,4136,-0.0716,0.0007,101,0.004975124,0.02020202,856,-0.0655,-0.0932,116,0.1154,-0.1212,1032,-0.0264,0.2286,1730,-0.0126,0.1104,198.3612177,-0.0022,0.0221,1770.857143,-0.0049,0.009,670006.5839,-0.0101,0.0064,5866,-0.0549,0.0308,0.41827853,0.025,0.0413
201908,12087,"monroe, fl",791385.7143,0.0225,0.1322,1720,-0.0885,-0.0069,139,0.033457249,0.049056604,224,-0.082,-0.125,20,0.6667,0.6667,232,-0.0794,0.0175,295,0.0068,-0.0134,501.0102487,0.0218,0.1628,1498.285714,0.0412,0.1351,1466668.269,0.058,0.0878,2015,-0.0757,-0.0079,0.171511628,0.0162,-0.0011
201908,12073,"leon, fl",238442.8571,-0.0366,-0.0346,1565,0.0712,0.4848,57,0.1875,0.106796117,512,-0.0154,0.1327,8,0,0,296,-0.119,-0.0263,169,0.2901,-0.6744,136.10355,-0.0093,0.0053,1712,-0.022,-0.0127,290865.5245,-0.0418,-0.06,1734,0.0892,0.1024,0.10798722,0.0183,-0.3844
201908,12109,"st. johns, fl",386281.4286,-0.0088,0.0246,3553,-0.0158,-0.022,85,0,0.03030303,1044,0.1757,0.1498,72,-0.1429,-0.25,1156,-0.0069,0.0865,1727,-0.0537,0.0733,172.5173988,-0.0058,-0.0075,2224.857143,-0.0048,0.0111,542731.8689,-0.0021,0.0378,5280,-0.0285,0.0072,0.486068111,-0.0195,0.0432
201908,12107,"putnam, fl",230714.2857,-0.0182,-0.0564,323,0.0062,0.0731,92,0.010989011,-0.127962085,72,0,0.125,12,0.5,2,52,-0.1333,-0.2778,91,-0.0109,0.0706,127.4107143,-0.0296,0.0002,1733.142857,-0.0028,-0.0754,281720.5637,-0.0012,-0.0562,414,0.0024,0.0725,0.281733746,-0.0049,-0.0007
201908,12097,"osceola, fl",289938.5714,0.0106,0.0175,1867,-0.0127,0.0208,65,0.031746032,-0.115646259,716,0.0592,0.0915,56,-0.125,-0.0667,500,-0.0234,-0.0385,1118,-0.0141,0.0897,144.0571943,0.0003,0.038,2092.428571,0.018,-0.0022,373388.3428,0.0079,0.0421,2985,-0.0132,0.0455,0.598821639,-0.0009,0.0379
201907,12087,"monroe, fl",774000,0.0118,0.1073,1887,-0.0058,0.0697,134.5,0.059055118,0.071713147,244,-0.0758,-0.0469,12,0,2,252,-0.1127,0.2353,293,-0.1148,-0.0487,490.3075756,0.0041,0.1341,1439,-0.0171,0.0902,1386260.006,0.0058,0.0306,2180,-0.022,0.0521,0.15527292,-0.0191,-0.0193
201907,12021,"collier, fl",469250,-0.0119,0.0146,6883,-0.069,0.0272,115.5,0.059633028,0.017621145,976,-0.1408,-0.1127,68,0.0625,-0.1053,1012,-0.2118,0.0455,1575,-0.073,0.009,245.7699731,-0.0066,0.0226,1876,-0.0021,-0.0087,905908.5279,-0.0232,0.0265,8458,-0.0697,0.0237,0.22882464,-0.001,-0.0041
201907,12095,"orange, fl",350000,0.0116,0.0086,4694,-0.0093,0.0346,57.5,0.026785714,0.036036036,1836,-0.1372,-0.1,120,-0.2308,-0.3878,1896,-0.0104,0.0216,3111,-0.046,0.0213,165.0961894,0.008,0.0328,2142,0.0109,-0.0215,523106.2539,-0.0125,-0.049,7805,-0.0243,0.0293,0.662760971,-0.0255,-0.0086
201907,12127,"volusia, fl",285250,-0.016,-0.016,4698,-0.0174,0.0224,73,-0.039473684,0.035460993,1452,0.0491,-0.0055,84,-0.16,-0.2222,1472,0.0166,0.0484,856,-0.0339,0.0891,160.3466316,-0.0063,0.0446,1762.5,0.0003,-0.0455,390571.1258,-0.0133,-0.0351,5554,-0.0199,0.0322,0.182205194,-0.0031,0.0111
201907,12071,"lee, fl",299867,-0.0001,-0.0001,8677,-0.0617,0.0209,99.5,0.036458333,0.081521739,1768,-0.0221,-0.0849,116,-0.3556,-0.5469,1892,-0.1523,0.0172,2855,-0.0896,-0.0049,166.5106037,-0.0073,-0.0031,1755.5,0.0003,-0.0176,503046.4682,-0.013,-0.0058,11532,-0.0688,0.0144,0.329030771,-0.0101,-0.0085
201907,12105,"polk, fl",230950,-0.0088,0.002,2951,-0.004,0.0974,65.5,0.0234375,0.015503876,1068,-0.0396,0.0309,156,0.2188,-0.0714,760,-0.1038,-0.0155,1891,-0.0273,0.0523,124.4439567,0.0076,0.0442,1867,-0.0069,-0.0276,289835.6683,0.0154,0.0259,4842,-0.0132,0.0794,0.640799729,-0.0153,-0.0275
201907,12031,"duval, fl",249000,-0.0036,-0.004,3638,0.019,-0.017,57,0.017857143,0.128712871,1532,0.0639,-0.0543,92,-0.5106,-0.1154,1612,0.0468,0.044,2577,-0.042,-0.0138,133.1613996,-0.002,0.0291,1816.5,-0.0176,-0.0244,362323.8985,-0.0136,0.0607,6215,-0.0072,-0.0157,0.70835624,-0.0451,0.0023
201907,12113,"santa rosa, fl",319900,0.0125,0.1091,1203,-0.0033,-0.1534,58,0.115384615,-0.107692308,448,-0.0088,-0.1318,56,-0.5484,-0.5758,356,-0.0326,-0.1524,1,,,140.7652312,0.0089,0.0434,2160,-0.0119,0.0259,447480.4932,0.0058,0.0914,1204,-0.0025,-0.1527,0.000831,0.0008,0.0008
201907,12107,"putnam, fl",235000,-0.0204,-0.0486,321,0.0322,0.019,91,0.1375,-0.099009901,72,-0.1,0.0588,8,1,,60,-0.1176,-0.0625,92,-0.156,0.0824,131.3034906,-0.0368,0.0314,1738,0.0128,-0.0636,282060.705,-0.0092,-0.0947,413,-0.0167,0.0325,0.286604361,-0.0639,0.0168
201907,12131,"walton, fl",665000,0.0231,0.2619,1867,-0.0174,-0.0542,101,0.10989011,0.004975124,340,-0.1053,-0.0659,60,-0.1176,-0.25,368,-0.0515,-0.2069,0,-1,-1,340.2997222,0.0131,0.1297,2114,0.0125,0.0332,1118076.476,0.0303,0.1761,1867,-0.0179,-0.0547,0,-0.0005,-0.0005
201907,12057,"hillsborough, fl",296500,-0.004,0.0228,5694,-0.019,0.058,55.5,-0.008928571,0.037383178,2424,0.0324,0.0576,456,0.3256,0.6522,2464,-0.016,-0.016,4417,-0.0398,0.0968,147.3018841,0.005,0.0405,2030,-0.0059,-0.0138,423087.0119,-0.0116,0.0338,10111,-0.0282,0.0746,0.775728837,-0.0168,0.0275
201907,12005,"bay, fl",339900,0.0015,0.1503,1893,0.0101,-0.0053,75,0.02739726,-0.019607843,540,-0.0357,-0.0493,60,-0.3478,-0.3182,464,0.0943,-0.0492,3,0,-0.625,221.4243685,0.0051,0.2895,1531.5,0.0122,-0.0851,436375.9028,0.0059,0.1241,1896,0.0101,-0.0078,0.001584786,0,-0.0026
201907,12055,"highlands, fl",189000,-0.0047,-0.0469,531,-0.0345,0.0019,78,-0.113636364,0.106382979,144,-0.0526,-0.1429,8,0,0,116,0.1154,0.381,251,-0.0492,0.0961,111.3798132,-0.0003,0.3498,1627,-0.0139,-0.2679,237513.2857,-0.0028,-0.0209,782,-0.0393,0.0303,0.472693032,-0.0073,0.0406
201907,12017,"citrus, fl",219900,-0.0222,-0.0408,1202,-0.0228,-0.0115,85.5,0.017857143,0.096153846,300,-0.1176,-0.1279,16,-0.2,-0.6667,296,-0.0133,0.2759,482,-0.0379,0.0277,118.388863,0.0047,-0.0093,1814.5,-0.0036,-0.0184,272007.716,-0.0308,-0.0188,1684,-0.0272,-0.0006,0.400998336,-0.0063,0.0153
201907,12001,"alachua, fl",277250,-0.0023,0.1094,961,-0.0224,-0.1458,67,0.13559322,0.107438017,328,-0.0989,-0.0989,44,0.8333,0.8333,244,-0.1408,-0.2907,19,-0.3667,0,140.3446998,0.0028,0.0464,1974,0.002,0.042,340941.6777,-0.0017,0.0583,980,-0.0326,-0.1434,0.019771072,-0.0107,0.0029
201907,12015,"charlotte, fl",275000,0.0004,0.0013,1974,-0.0806,0.0265,97,0.054347826,0.015706806,468,0.0086,-0.0714,40,1,-0.375,416,-0.2296,0.0196,787,-0.0296,0.1085,159.4483283,0.0104,0.0205,1758,0.0011,-0.0233,350919.2033,0.0106,0.004,2761,-0.0666,0.0486,0.398682877,0.0209,0.0295
201907,12099,"palm beach, fl",399000,0,0.0245,12722,-0.0638,-0.0397,86,0.023809524,0.023809524,3264,-0.0097,-0.0274,152,-0.3333,-0.1364,2932,-0.1427,-0.0872,5515,-0.0432,0.0942,207.3153039,0.0052,0.033,1814.5,-0.0019,-0.0019,1093940.243,-0.0056,0.0711,18237,-0.0577,-0.0028,0.433501022,0.0093,0.0531
201907,12009,"brevard, fl",297000,0.0068,0.0051,3238,-0.0218,-0.0496,59,-0.048387097,0.017241379,1196,0,-0.0714,120,1,0,1104,-0.1154,-0.1293,1939,-0.0261,-0.0182,157.108344,0.0082,0.0208,1872,-0.0111,-0.0168,394338.7932,-0.0109,-0.0056,5177,-0.0234,-0.0381,0.598826436,-0.0027,0.0191
201907,12091,"okaloosa, fl",349650,0.0019,0.1657,1422,-0.0084,-0.1541,73,0.013888889,-0.070063694,500,0.0684,0.0965,24,0.2,-0.6667,344,-0.0851,-0.1887,4,0,1,190.6464179,0.0004,0.2067,1860,-0.0075,-0.0383,546045.6522,0.0133,0.1422,1426,-0.0083,-0.1527,0.00281294,0,0.0016
201907,12085,"martin, fl",399894,0.0124,0.0086,1722,-0.0375,0.1412,86,0.011764706,0.011764706,396,-0.0481,0.0532,8,0,-0.3333,416,-0.037,0.2683,600,-0.0812,-0.061,199.6799743,0.021,0.0437,1996,0.004,-0.0111,806383.1612,0.026,0.0514,2322,-0.0491,0.081,0.348432056,-0.0166,-0.075
201907,12069,"lake, fl",284500,0.0161,0.0249,1784,-0.0171,-0.049,63,-0.045454545,-0.052631579,572,-0.1437,-0.1437,52,-0.1333,-0.4091,584,-0.0701,-0.0201,992,-0.0974,-0.0129,139.826605,0.0073,0.034,2098,0.0189,0.015,376675.2005,-0.0023,0.0016,2776,-0.0474,-0.0364,0.556053812,-0.0495,0.0203
201907,12035,"flagler, fl",299999.5,0,-0.049,1765,-0.0323,-0.0428,78.5,0.090277778,-0.132596685,440,0.0185,-0.0435,44,0.375,0.2222,456,-0.0732,0.0962,531,-0.0019,0.0212,159.4035038,0.0033,-0.0451,2016.5,-0.0135,0.0017,459780.0152,0.004,0.0647,2296,-0.0255,-0.0288,0.300849858,0.0092,0.0189
201907,12117,"seminole, fl",330440,-0.0016,-0.0363,1424,-0.0056,-0.0333,53,0.019230769,0.04950495,612,-0.0893,-0.1105,56,0.5556,-0.125,624,-0.1186,-0.1658,1044,0.0326,0.0276,157.645979,0.0001,0.0261,2131.5,-0.0068,-0.0618,417570.0307,0.007,-0.0329,2468,0.0102,-0.0084,0.733146067,0.0271,0.0434
201907,12023,"columbia, fl",227250,0.01,0.1253,190,-0.05,-0.0306,78,0,-0.065868263,52,-0.1333,0.1818,4,0,,40,-0.0909,0.1111,62,0.1698,0.0333,109.4150127,-0.0007,0.0074,2097,0.0043,0.0837,293131.8732,0.0036,0.0653,252,-0.004,-0.0156,0.326315789,0.0613,0.0202
201907,12086,"miami-dade, fl",469500,-0.0067,0.0229,21205,-0.0182,0.0171,119,0.053097345,0.081818182,3864,0.0489,-0.0153,292,0.2586,-0.1412,3216,-0.0936,-0.0171,5360,-0.0403,-0.0032,344.171875,-0.0043,0.0085,1431.5,-0.001,0.0351,1027749.563,-0.0087,-0.0001,26565,-0.0228,0.013,0.252770573,-0.0058,-0.0051
201907,12111,"st. lucie, fl",267000,-0.0089,0.0175,2285,-0.0399,0.1803,75,0.02739726,0.162790698,640,-0.0533,-0.1623,40,-0.0909,-0.4118,648,-0.0743,0.2273,1192,-0.0472,0.0042,143.3675698,0.0005,0.0466,1872,-0.0005,0.0043,327245.6794,-0.0032,0.0249,3477,-0.0424,0.1134,0.52166302,-0.004,-0.0915
201907,12019,"clay, fl",269900,-0.0185,0.0185,751,-0.004,-0.1942,55.5,0.047169811,0.088235294,332,-0.0235,-0.0978,28,0.1667,-0.125,348,0.1013,-0.1122,648,-0.0015,0.0946,126.052735,-0.0037,0.0517,2170,-0.0136,-0.0212,331126.3543,-0.0083,0.0388,1399,-0.0029,-0.082,0.862849534,0.0021,0.2277
201907,12101,"pasco, fl",256005,0.0043,0.0623,2516,0.006,-0.0004,57,0,0.008849558,1000,-0.0234,-0.0566,156,0.0541,0.6957,1008,0.05,-0.0735,1647,-0.0295,0.0612,129.8386094,0.0016,0.0548,1858.5,-0.0008,0.003,290830.2843,-0.0052,0.0394,4163,-0.0083,0.0231,0.654610493,-0.0239,0.038
201907,12097,"osceola, fl",286887,0.0152,0.007,1891,0.008,0.0402,63,0.06779661,-0.148648649,676,-0.0343,0.1046,64,-0.1579,-0.3043,512,0.0079,0.0756,1134,-0.0308,0.0925,144.0202559,0.0086,0.0505,2055.5,0.0131,-0.0207,370450.2505,0.0268,0.0307,3025,-0.0069,0.0592,0.599682708,-0.024,0.0287
201907,12119,"sumter, fl",268950,-0.0035,0.0424,430,-0.0508,-0.0444,56.5,-0.1171875,-0.215277778,164,0,0.0789,4,0,,100,-0.1935,-0.1935,184,-0.1024,-0.0054,164.8648649,0.0052,0.0577,1616.5,0.0097,-0.0332,318262.746,-0.0548,-0.1011,614,-0.0669,-0.0331,0.427906977,-0.0246,0.0168
201907,12109,"st. johns, fl",389700,0.0018,0.0392,3610,-0.0442,-0.0366,85,0.08974359,0.082802548,888,0.0278,-0.0513,84,-0.3,-0.5227,1164,-0.0332,0.0283,1825,-0.0722,0.0883,173.5201362,-0.0005,0.0144,2235.5,0.0065,0.0194,543887.3537,-0.0066,0.0571,5435,-0.0538,0.002,0.505540166,-0.0152,0.058
201907,12089,"nassau, fl",379000,-0.0331,-0.0453,1036,-0.0381,0.1733,81,0.08,0.031847134,276,0.0455,0.0147,28,-0.4615,-0.125,288,-0.0886,0.3846,563,-0.0755,0.0465,166.394429,-0.0274,-0.0853,2213.5,-0.0206,0.0048,530443.8639,0.0029,-0.0141,1599,-0.0516,0.1253,0.543436293,-0.022,-0.0659
201907,12115,"sarasota, fl",379450,0.0119,0.0271,4455,-0.0682,0.0239,100.5,0.025510204,0.063492063,916,-0.0913,-0.084,104,0.3684,0.1304,1060,-0.1424,0.0392,1752,-0.0784,0.0535,198.7952563,0.0035,0.021,1779.5,0.0094,0.0108,676818.1795,0.0147,0.0185,6207,-0.0711,0.0321,0.393265993,-0.0043,0.0111
201907,12053,"hernando, fl",219450,-0.002,0.045,1180,-0.0716,0.0555,58,0.094339623,0,524,0.0917,0.1802,60,0.25,0.5,360,-0.0722,-0.0722,564,0.0743,0.1824,116.9824671,0.001,0.0735,1868.5,-0.0124,-0.0032,289960.7837,-0.0217,0.0398,1744,-0.029,0.0934,0.477966102,0.0649,0.0513
201907,12033,"escambia, fl",255900,0,0.0277,1455,-0.0007,-0.1166,70,0.029411765,-0.078947368,500,-0.031,0.0246,32,-0.4667,-0.7576,400,0.0309,-0.1736,2,1,0,130.0908839,0.0005,0.0844,1867,-0.009,-0.0109,379375.4006,0.0182,0.1901,1457,0,-0.1164,0.00137457,0.0007,0.0002
201907,12011,"broward, fl",344950,0.0149,0.0297,13092,-0.0255,0.0243,79,0.025974026,0.053333333,3640,-0.0521,-0.058,200,0.0204,-0.2647,3152,-0.0563,-0.0402,6378,-0.0395,0.3654,209.5305864,-0.0003,0.0313,1411.5,0.0082,0.0188,607668.5576,0.0069,0.0201,19470,-0.0301,0.1156,0.487167736,-0.0071,0.1217
201907,12081,"manatee, fl",355450,-0.0099,-0.0001,2566,-0.0559,-0.0756,81,0.0125,-0.006134969,664,-0.0726,-0.1263,116,0.8125,0.2083,744,-0.11,-0.1185,1249,-0.0295,-0.0072,175.1365318,0.0054,0.0319,1995,0.001,-0.0204,514942.7019,-0.0134,-0.0152,3815,-0.0474,-0.0543,0.486749805,0.0132,0.0336
201907,12073,"leon, fl",247500,0.002,-0.0078,1461,0.0146,0.4566,48,-0.020408163,-0.094339623,520,-0.0226,0.1927,8,0,0,336,0.1507,0.012,131,-0.2012,-0.7838,137.3777042,0.0013,0.0107,1750.5,0.0136,-0.0171,303558.1982,0.0097,-0.0327,1592,-0.0075,-0.0106,0.089664613,-0.0242,-0.5145
201907,12083,"marion, fl",208730,-0.0056,-0.0056,2357,-0.0324,0.0203,68,0.046153846,0.046153846,760,0.0326,-0.0355,56,-0.1765,-0.3333,532,-0.0567,0.0556,356,-0.0404,0.1484,115.006356,0.0034,0.0351,1791.5,-0.0036,-0.0306,285972.5614,0.005,0.0141,2713,-0.0335,0.0355,0.151039457,-0.0013,0.0168
201907,12103,"pinellas, fl",304950,-0.0288,0.0016,4814,-0.0407,-0.0308,65,0,0.023622047,1656,-0.078,-0.1284,68,-0.32,-0.3462,1828,-0.0673,-0.0805,2888,-0.0506,0.0169,191.4636752,-0.0095,0.0311,1513.5,0.009,-0.0143,474089.4033,0.007,-0.0014,7702,-0.0444,-0.0134,0.599916909,-0.0063,0.0281
201907,12061,"indian river, fl",339500,0.0288,0.0366,1885,-0.0338,0.0947,87,-0.011363636,-0.027932961,436,0.0792,-0.0354,20,-0.375,-0.6875,340,-0.1327,-0.0761,706,-0.0937,0.0428,141.5660561,-0.0009,0.132,1657.5,0.0094,0.1341,667630.9743,0.0055,-0.0019,2591,-0.0509,0.08,0.374535809,-0.0247,-0.0186
201906,12015,"charlotte, fl",274900,-0.0003,0,2147,-0.0837,0.0898,92,0.088757396,-0.010752688,464,-0.0794,0.0545,20,-0.5833,-0.6154,540,-0.1615,0.1345,811,-0.1078,0.0188,157.8022204,0.0024,0.0066,1756,0.0017,-0.0129,347239.0675,-0.0005,-0.0111,2958,-0.0904,0.0694,0.377736376,-0.0102,-0.0263
201906,12019,"clay, fl",275000,-0.0142,0.0185,754,0.0231,-0.1273,53,-0.053571429,0.019230769,340,-0.023,-0.1584,24,-0.3333,0.2,316,0.026,-0.092,649,-0.0385,-0.0107,126.5189467,0.0018,0.0655,2200,-0.0143,-0.0426,333885.6986,-0.0033,0.0289,1403,-0.0064,-0.077,0.860742706,-0.0551,0.1015
201906,12031,"duval, fl",249900,-0.0054,-0.0238,3570,0.0408,0.0878,56,0.018181818,0.076923077,1440,-0.0746,-0.0909,188,0.2051,0.8077,1540,0.0969,0.0876,2690,-0.0617,-0.0157,133.434466,0.0024,0.0233,1849,-0.0035,-0.0212,367332.811,-0.0142,0.0333,6260,-0.0059,0.0407,0.753501401,-0.0824,-0.0792
201906,12009,"brevard, fl",295000,0.0089,-0.0067,3310,-0.0302,-0.0163,62,-0.015873016,0.127272727,1196,-0.0355,0.0136,60,-0.6154,-0.1667,1248,0.0612,-0.0064,1991,-0.0231,-0.0474,155.83174,-0.0042,0.0166,1893,0.0115,-0.0037,398676.1141,0.0074,0.0108,5301,-0.0275,-0.0282,0.601510574,0.0044,-0.0196
201906,12069,"lake, fl",280000,0.0004,0.008,1815,-0.031,-0.0268,66,-0.014925373,0.015384615,668,0.006,-0.0402,60,-0.2105,0.1538,628,-0.0063,0.146,1099,-0.0099,0.0732,138.8157895,0.0016,0.0249,2059,0.0093,-0.0077,377557.2527,0.0081,-0.0078,2914,-0.0231,0.0087,0.605509642,0.0129,0.0564
